,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brooke McCarty,37,.286,.286,.071,.000,6.6,11.7,9.3,34.9,2.9,0.0,12.5,21.5,75,104,
1,Kelsey Lang,35,.252,.286,.000,.286,6.9,30.9,19.6,19.3,0.0,12.4,0.0,11.2,82,96,
2,Ariel Atkins,33,.566,.500,.286,.286,0.0,13.1,6.9,12.9,1.6,0.0,16.0,28.2,97,106,
3,Joyner Holmes,28,.473,.385,.077,.462,4.3,23.2,14.3,7.6,0.0,3.9,16.1,33.0,86,104,
4,Brianna Taylor,23,.500,.500,.000,.000,10.5,4.7,7.5,14.3,0.0,0.0,0.0,4.3,143,114,
6,Audrey-Ann Caron-Goudreau,16,.667,.667,.167,.000,0.0,0.0,0.0,15.6,3.3,0.0,0.0,18.6,130,107,
7,Sug Sutton,16,.750,.750,1.000,.000,0.0,0.0,0.0,11.9,0.0,0.0,0.0,12.4,143,115,
8,Lashann Higgs,12,.389,.400,.400,.600,0.0,0.0,0.0,17.2,0.0,0.0,13.7,30.3,72,114,
9,School Totals,200,.458,.431,.200,.231,21.2,67.6,45.7,73.1,5.3,13.5,11.1,100.0,88.0,102.7,
