,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Nebraska ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kayla Christopher,35,.355,.333,.667,.067,0.0,4.6,1.8,11.8,1.6,0.0,11.5,25.4,70,114,
1,Taylor Hall,33,.406,.406,.313,.000,9.6,24.2,15.4,20.3,5.2,0.0,11.1,27.8,84,100,
2,Kylie Lambert,25,.000,.000,.400,.000,4.2,6.4,5.1,33.3,2.3,4.3,16.7,12.2,51,109,
3,Alex Black,24,1.000,1.000,.833,.000,0.0,6.7,2.6,48.1,2.4,0.0,25.0,17.0,141,111,
4,Ashlen Dewart,24,.500,.500,.000,.000,4.4,26.7,13.2,19.2,0.0,4.5,11.1,19.1,97,109,
6,Ka'Vonne Towns,16,.333,.333,.667,.000,13.2,0.0,7.9,11.6,14.3,6.8,40.0,15.9,62,81,
7,Tatianna Jackson,15,.667,.667,.000,.000,0.0,10.7,4.2,0.0,0.0,0.0,25.0,13.6,84,116,
8,Alicia Payne,15,,,,,7.0,32.0,16.9,0.0,0.0,7.2,,0.0,242,106,
9,Faith Dupree,8,.600,.600,.200,.000,0.0,20.0,7.9,0.0,0.0,0.0,16.7,38.2,88,114,
10,Meghan Downes,5,.300,.300,.600,.000,0.0,32.0,12.7,0.0,0.0,0.0,0.0,51.0,61,111,
11,School Totals,200,.444,.439,.424,.015,21.1,72.0,41.3,75.0,14.3,10.8,15.3,100.0,84.3,102.9,
