,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kristine Anigwe,39,.519,.429,.000,.500,20.5,48.4,37.0,7.6,1.4,0.0,19.0,26.0,110,96,
1,Recee' Caldwell,38,.500,.500,.556,.000,0.0,5.8,3.5,43.9,0.0,0.0,25.0,15.2,124,106,
2,Asha Thomas,33,.795,.773,.545,.182,0.0,3.4,2.0,9.9,3.3,0.0,20.2,21.7,128,99,
3,Jaelyn Brown,28,1.143,1.143,.714,.000,5.7,15.9,11.7,11.7,0.0,0.0,0.0,12.0,226,104,
4,Kianna Smith,27,.444,.444,.778,.000,5.9,4.1,4.9,20.8,0.0,0.0,18.2,19.6,105,106,
6,CJ West,20,.686,.667,.000,.111,24.0,27.8,26.2,0.0,0.0,0.0,9.6,25.1,137,102,
7,McKenzie Forbes,10,.593,.375,.750,1.000,0.0,11.1,6.6,13.8,0.0,0.0,0.0,27.7,159,105,
8,Mo Mosley,1,1.053,,,,0.0,100.0,65.6,0.0,0.0,0.0,0.0,42.4,250,89,
9,Alaysia Styles,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
10,Sierra Richey,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,107,
11,Chen Yue,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,107,
12,Archer Olson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,107,
13,School Totals,200,.652,.611,.413,.254,40.0,88.9,68.9,69.7,4.1,0.0,15.6,100.0,126.0,98.6,
