,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Centhya Hart,35,.604,.545,.000,.273,6.3,14.3,9.5,0.0,1.8,0.0,0.0,19.5,133,124,
1,Nadirah McKenith,34,.385,.385,.154,.000,9.8,9.8,9.8,36.5,5.6,2.8,18.8,26.1,81,117,
2,Da'Shena Stevens,28,.502,.500,.000,.200,0.0,11.9,4.8,9.6,2.3,0.0,8.4,23.5,98,123,
3,Shenneika Smith,26,.125,.125,.375,.000,4.3,12.8,7.7,7.5,2.5,0.0,11.1,19.2,36,123,
4,Sky Lindsay,13,.253,.333,.000,.667,8.5,12.8,10.3,0.0,4.9,0.0,20.5,20.8,49,117,
6,Amanda Burakoski,21,.500,.500,.333,.000,0.0,0.0,0.0,9.5,0.0,0.0,50.0,15.9,51,135,
7,Keylantra Langley,20,.000,.000,.000,.000,0.0,8.3,3.3,27.3,0.0,0.0,0.0,11.1,34,131,
8,Eugeneia McPherson,15,.200,.200,.200,.000,7.4,0.0,4.4,0.0,0.0,0.0,0.0,18.5,55,134,
9,Jennifer Blanding,6,.500,.500,.000,.000,18.5,0.0,11.1,0.0,0.0,0.0,0.0,18.5,115,135,
10,Briana Brown,1,1.000,1.000,.000,.000,100.0,0.0,66.7,0.0,0.0,0.0,0.0,55.5,200,135,
11,Zakiyyah Shahid-Martin,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,135,
12,School Totals,200,.387,.375,.117,.117,27.8,45.8,35.0,50.0,11.1,2.4,12.4,100.0,77.8,119.0,
