,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kayla Pedersen,37,5,9,.556,3,4,.750,2,5,.400,2,2,1.000,2,6,8,5,0,0,3,0,14
1,Jeanette Pohlen,36,3,13,.231,1,6,.167,2,7,.286,0,0,,0,0,0,4,0,0,1,0,8
2,Nnemkadi Ogwumike,31,10,16,.625,10,16,.625,0,0,,2,3,.667,2,3,5,1,1,1,0,0,22
3,Chiney Ogwumike,23,5,8,.625,5,8,.625,0,0,,3,5,.600,6,6,12,0,1,1,6,3,13
4,Lindy La Rocque,11,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0
6,Mikaela Ruef,22,2,2,1.000,1,1,1.000,1,1,1.000,0,1,.000,0,4,4,4,1,1,0,2,5
7,Joslyn Tinkle,15,3,5,.600,2,3,.667,1,2,.500,0,0,,3,4,7,2,0,1,1,0,7
8,Toni Kokenis,11,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2
9,Sarah Boothe,5,2,2,1.000,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,4
10,Melanie Murphy,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,2,0,1,0
11,Ashley Cimino,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
12,Sara James,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Grace Mashore,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,31,58,.534,25,42,.595,6,16,.375,7,11,.636,13,26,39,19,3,6,13,8,75
