,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Meighan Simmons,35,.788,.800,.400,.300,0.0,5.9,3.4,15.6,0.0,0.0,8.1,18.4,157,113,
1,Shekinna Stricklen,35,.389,.300,.200,.600,7.9,23.4,16.8,17.2,3.3,11.7,7.3,20.4,107,90,
2,Angie Bjorklund,35,.352,.278,.444,.222,0.0,8.8,5.0,0.0,0.0,0.0,0.0,14.8,92,112,
3,Glory Johnson,28,.672,.700,.000,.400,0.0,22.0,12.6,14.3,2.1,0.0,7.8,23.9,135,101,
4,Taber Spani,17,1.167,1.167,.333,.000,16.2,6.0,10.4,10.3,3.4,0.0,25.0,12.3,168,105,
6,Alicia Manning,20,.692,.643,.143,.286,20.7,20.5,20.6,18.2,2.9,0.0,11.3,23.3,148,100,
7,Kamiko Williams,13,.750,.750,.000,.000,0.0,0.0,0.0,14.8,4.4,6.3,42.9,28.2,83,99,
8,Kelley Cain,10,.339,.000,.000,1.000,41.4,30.8,35.3,0.0,0.0,16.3,25.8,20.3,98,91,
9,Vicki Baugh,7,.333,.333,.000,.000,19.7,29.3,25.2,0.0,0.0,11.7,25.0,29.9,69,95,
10,School Totals,200,.589,.560,.207,.328,37.9,74.4,58.8,43.3,8.6,18.4,13.0,100.0,112.9,100.0,
