,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Marquette,69.6,0.463,12.0,25.6,0.119,100.0
1,Tennessee,69.6,0.56,13.0,37.9,0.241,112.9
