,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chiney Ogwumike,40,12,15,.800,12,15,.800,0,0,,2,2,1.000,4,8,12,2,2,1,2,1,26
1,Amber Orrange,40,7,24,.292,4,16,.250,3,8,.375,0,0,,2,6,8,1,1,0,2,2,17
2,Sara James,39,1,7,.143,0,2,.000,1,5,.200,0,0,,3,5,8,2,0,0,2,4,3
3,Mikaela Ruef,33,2,9,.222,2,9,.222,0,0,,2,4,.500,3,4,7,1,0,0,1,2,6
4,Joslyn Tinkle,28,2,9,.222,1,5,.200,1,4,.250,0,0,,0,6,6,1,0,0,2,3,5
6,Bonnie Samuelson,14,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2
7,Tess Picknell,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
8,Taylor Greenfield,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Erica Payne,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,200,25,66,.379,20,48,.417,5,18,.278,4,6,.667,12,29,41,8,3,1,9,15,59
