,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,North Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Elena Delle Donne,38,.483,.393,.214,.464,6.4,17.1,12.0,14.5,0.0,5.0,0.0,43.2,137,108,
1,Danielle Parker,34,.707,.625,.000,.500,21.4,22.3,21.8,0.0,1.8,2.8,17.0,16.9,142,101,
2,Lauren Carra,34,.336,.200,.200,.400,3.6,19.1,11.8,4.9,0.0,0.0,25.4,11.3,76,108,
3,Akeema Richards,10,.000,.000,.000,.000,24.2,0.0,11.4,16.0,0.0,0.0,0.0,4.9,121,121,
4,Kayla Miller,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
6,Trumae Lucas,35,.581,.500,.167,.917,6.9,6.2,6.5,25.2,6.9,0.0,19.2,29.0,118,101,
7,Jaquetta May,18,1.000,1.000,.000,.000,13.5,0.0,6.3,0.0,0.0,0.0,0.0,5.4,202,120,
8,Kelsey Buchanan,17,.380,.333,.000,.667,14.3,6.4,10.1,0.0,0.0,0.0,20.5,14.0,89,116,
9,Stephanie Leon,9,,,,,0.0,0.0,0.0,0.0,0.0,10.6,,0.0,,116,
10,School Totals,200,.526,.441,.153,.542,51.5,59.5,55.7,32.0,7.6,9.5,10.8,100.0,118.2,104.5,
