,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Delaware ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elena Delle Donne,38,10,28,.357,8,22,.364,2,6,.333,11,13,.846,2,6,8,2,0,2,0,2,33
1,Danielle Parker,34,5,8,.625,5,8,.625,0,0,,4,4,1.000,6,7,13,0,1,1,2,2,14
2,Lauren Carra,34,1,5,.200,1,4,.250,0,1,.000,2,2,1.000,1,6,7,1,0,0,2,3,4
3,Akeema Richards,10,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,0,0,0
4,Kayla Miller,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
6,Trumae Lucas,35,6,12,.500,6,10,.600,0,2,.000,8,11,.727,2,2,4,4,4,0,4,0,20
7,Jaquetta May,18,2,2,1.000,2,2,1.000,0,0,,0,0,,2,0,2,0,0,0,0,2,4
8,Kelsey Buchanan,17,1,3,.333,1,3,.333,0,0,,1,2,.500,2,1,3,0,0,0,1,3,3
9,Stephanie Leon,9,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0
10,School Totals,200,25,59,.424,23,50,.460,2,9,.222,26,32,.813,17,22,39,8,5,4,9,13,78
