,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tierra Ruffin-Pratt,33,.134,.077,.154,.308,0.0,3.7,1.7,47.9,1.8,0.0,25.3,29.6,54,129,
1,Krista Gross,31,.507,.400,.600,.800,10.5,7.8,9.2,24.1,0.0,0.0,12.9,12.4,127,130,
2,Brittany Rountree,30,.719,.667,.667,.333,10.8,12.1,11.4,13.3,8.0,0.0,0.0,11.4,174,110,
3,Xylina McDaniel,29,.365,.400,.000,.200,11.2,16.7,13.8,0.0,2.1,0.0,8.4,20.3,84,120,
4,Waltiea Rolle,26,.726,.692,.000,.462,16.6,9.3,13.2,15.2,0.0,18.5,6.0,31.7,150,124,
6,Megan Buckland,29,.776,.750,.900,.200,7.5,8.4,7.9,0.0,2.1,0.0,15.5,22.0,134,126,
7,Danielle Butts,13,.000,.000,.000,.000,0.0,18.6,8.8,0.0,0.0,0.0,33.3,11.4,0,123,
8,Latifah Coleman,5,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0,135,
9,Erika Johnson,4,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0,136,
10,School Totals,200,.489,.451,.311,.328,40.5,48.5,44.3,66.7,10.6,12.0,13.5,100.0,104.5,118.2,
