,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Grambling ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Monisha Neal,40,3,11,.273,1,3,.333,2,8,.250,0,0,,0,2,2,2,2,0,1,1,8
1,Shakyla Hill,36,3,18,.167,3,14,.214,0,4,.000,4,6,.667,2,4,6,4,2,1,4,4,10
2,Jazmine Boyd,34,8,20,.400,5,13,.385,3,7,.429,1,1,1.000,1,2,3,1,2,0,5,2,20
3,Justice Coleman,21,0,6,.000,0,1,.000,0,5,.000,1,2,.500,0,0,0,0,0,0,3,2,1
4,Kailyn Gideon,18,1,1,1.000,1,1,1.000,0,0,,0,0,,2,1,3,0,0,0,0,4,2
6,Alexus Williams,21,0,2,.000,0,2,.000,0,0,,0,0,,1,2,3,0,0,1,0,3,0
7,Ariel Williams,18,1,4,.250,1,3,.333,0,1,.000,0,0,,0,0,0,0,1,0,3,0,2
8,Darae Taylor,7,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2
9,Takerra Parsons,5,0,2,.000,0,1,.000,0,1,.000,1,2,.500,1,0,1,0,0,0,0,0,1
10,School Totals,200,17,67,.254,12,41,.293,5,26,.192,7,11,.636,7,11,18,7,7,2,16,16,46
