,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Northwestern ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tay Sanders,35,.409,.409,.182,.000,0.0,28.4,12.2,6.9,3.4,0.0,8.3,16.8,94,94,
1,Alisha Lewis,32,.357,.357,.429,.000,0.0,15.5,6.7,0.0,0.0,0.0,30.0,15.3,56,102,
2,Masseny Kaba,31,.473,.455,.000,.727,36.1,21.4,29.8,44.0,0.0,0.0,17.1,27.7,106,101,
3,Brittney Smith,24,.500,.500,.000,.000,0.0,20.7,8.9,13.0,5.0,0.0,23.1,26.5,84,90,
4,Diamond Battles,14,.606,.625,.250,.500,0.0,11.8,5.1,18.6,0.0,0.0,45.0,31.1,69,102,
6,Asia Todd,21,.000,.000,.667,.000,0.0,7.9,3.4,9.0,0.0,5.7,14.3,16.3,10,97,
7,Destiny Thomas,16,.750,.750,.000,.000,23.3,10.4,17.8,0.0,3.7,7.5,33.3,18.4,99,87,
8,Kiera Brown,10,.526,,,,0.0,33.2,14.2,19.0,0.0,0.0,69.4,14.1,45,101,
9,Jnaya Walker,8,.000,.000,.000,.000,15.5,0.0,8.9,0.0,0.0,0.0,0.0,6.1,36,103,
10,Ahna Burney,7,.000,.000,1.000,.000,0.0,23.7,10.2,0.0,0.0,0.0,0.0,14.0,0,102,
11,Rebecca Ripley,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0,103,
12,School Totals,199,.407,.395,.228,.211,40.6,91.7,62.5,47.6,7.6,6.1,23.3,100.0,77.3,93.9,
