,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Destanni Henderson,38,.347,.292,.500,.167,5.5,10.8,7.8,0.0,0.0,3.9,23.7,21.5,69,62,
1,Aliyah Boston,35,.280,.267,.133,.400,12.0,47.1,27.2,33.8,1.8,0.0,10.2,27.2,78,49,
2,Brea Beal,25,.404,.333,.333,.500,0.0,0.0,0.0,10.7,2.5,0.0,0.0,14.2,113,61,
3,Zia Cooke,21,.444,.444,.333,.000,5.0,13.1,8.5,0.0,5.9,0.0,30.8,30.0,70,49,
4,Victaria Saxton,19,.000,.000,.000,.000,27.6,21.7,25.0,0.0,3.2,15.5,0.0,10.2,38,43,
6,Kamilla Cardoso,21,.484,.444,.000,.556,24.9,19.6,22.6,18.2,0.0,28.1,15.2,30.5,103,43,
7,LeLe Grissett,19,,,,,0.0,0.0,0.0,11.6,0.0,7.8,,0.0,222,62,
8,Destiny Littleton,12,.375,.375,1.000,.000,0.0,22.9,9.9,0.0,0.0,0.0,20.0,20.2,75,61,
9,Bree Hall,4,.000,.000,1.000,.000,0.0,34.3,14.9,0.0,0.0,0.0,0.0,12.1,0,57,
10,Laeticia Amihere,3,,,,,0.0,0.0,0.0,100.0,0.0,0.0,100.0,16.2,52,66,
11,Sania Feagin,1,1.000,1.000,.000,.000,100.0,0.0,59.4,0.0,0.0,0.0,0.0,48.5,201,67,
12,Olivia Thompson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,67,
13,Elysa Wesolek,0,,,,,,,,,,,,,,,
14,School Totals,199,.357,.328,.295,.262,47.4,89.7,65.7,50.0,7.7,29.6,16.9,100.0,75.4,50.8,
