,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Pennsylvania ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alyssa Baron,39,10,25,.400,6,16,.375,4,9,.444,1,3,.333,3,1,4,5,1,0,3,2,25
1,Meghan McCullough,39,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,2,2,3,0,0,1,2,2
2,Kara Bonenberger,29,2,6,.333,2,6,.333,0,0,,3,4,.750,3,3,6,1,2,1,0,5,7
3,Kathleen Roche,26,0,5,.000,0,2,.000,0,3,.000,0,0,,3,1,4,1,1,0,0,0,0
4,Sydney Stipanovich,19,7,12,.583,7,12,.583,0,0,,0,1,.000,0,2,2,0,0,1,1,4,14
6,Courtney Wilson,26,4,11,.364,4,10,.400,0,1,.000,2,2,1.000,3,3,6,1,1,3,2,1,10
7,Melanie Lockett,8,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0
8,Renee Busch,5,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
9,Stephanie Cheney,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
10,Brooklyn Juday,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
11,Keiera Ray,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
12,Sade Gibbons,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Rayne Connell,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,25,66,.379,20,49,.408,5,17,.294,6,10,.600,12,13,25,12,5,5,9,17,61
