,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ariel Atkins,25,7,11,.636,7,9,.778,0,2,.000,1,3,.333,2,4,6,2,3,2,0,2,15
1,Celina Rodrigo,25,2,7,.286,2,4,.500,0,3,.000,2,2,1.000,1,4,5,4,2,0,1,0,6
2,Empress Davenport,23,5,9,.556,2,5,.400,3,4,.750,0,0,,2,0,2,1,1,0,0,2,13
3,Brooke McCarty,23,5,10,.500,3,6,.500,2,4,.500,0,0,,0,1,1,2,2,0,1,0,12
4,Imani Boyette,18,2,5,.400,2,5,.400,0,0,,2,2,1.000,1,9,10,1,0,3,2,1,6
6,Lashann Higgs,15,2,6,.333,2,5,.400,0,1,.000,6,6,1.000,2,5,7,0,1,1,2,2,10
7,Tasia Foman,15,3,6,.500,2,3,.667,1,3,.333,0,0,,1,2,3,0,0,0,0,2,7
8,Brady Sanders,13,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,0,0,1,1,0,1,0,4
9,Kelsey Lang,11,1,3,.333,1,3,.333,0,0,,2,2,1.000,2,2,4,1,0,0,1,2,4
10,Brianna Taylor,11,0,1,.000,0,1,.000,0,0,,2,4,.500,2,2,4,1,1,0,1,1,2
11,Jordan Hosey,10,1,2,.500,1,2,.500,0,0,,1,1,1.000,1,0,1,0,0,1,0,1,3
12,Olamide Aborowa,6,1,4,.250,1,4,.250,0,0,,0,0,,0,2,2,0,0,0,1,0,2
13,Sara Hattis,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2
14,School Totals,200,32,69,.464,26,50,.520,6,19,.316,16,20,.800,14,31,45,13,11,7,11,14,86
