,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Britney Wright,27,.352,.278,.333,.222,0.0,18.5,8.7,0.0,0.0,0.0,16.8,22.6,59,121,
1,Jasmine Peeples,26,.072,.000,.000,.333,4.3,9.6,6.8,0.0,0.0,6.2,12.7,15.5,19,122,
2,Elisiah Jones,25,.404,.250,.000,.500,0.0,5.0,2.4,46.2,2.1,0.0,29.1,14.1,72,122,
3,Kayla Stephens,19,.500,.500,.000,.000,0.0,6.6,3.1,0.0,0.0,0.0,0.0,10.8,93,126,
4,Durriya Sampson,13,.168,.000,.200,.400,0.0,9.6,4.5,76.9,4.1,0.0,25.4,31.1,40,115,
6,Daniele Ewert,25,.352,.333,.667,.222,0.0,15.0,7.1,18.2,0.0,0.0,28.8,28.5,50,122,
7,Danielle Clark,21,.591,.591,.636,.000,5.3,23.8,14.0,0.0,2.6,0.0,8.3,29.3,97,112,
8,Tatyana Calhoun,13,.513,.000,.000,2.000,0.0,9.6,4.5,0.0,0.0,0.0,0.0,7.4,118,125,
9,Shamyiah Smith,13,.000,.000,.000,.000,8.5,9.6,9.0,0.0,0.0,0.0,80.0,19.7,7,125,
10,Ashanti Spencer,10,.204,.000,.000,1.333,22.2,0.0,11.8,33.3,0.0,0.0,0.0,24.4,65,129,
11,Kayla Tucker,4,,,,,0.0,0.0,0.0,83.3,0.0,0.0,,0.0,250,129,
12,Damya Toney,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.1,0,129,
13,Mircale Mayo,1,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0,126,
14,School Totals,200,.341,.278,.315,.296,13.9,56.3,33.8,75.0,4.0,4.0,21.6,100.0,56.0,114.7,
