,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Wright State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mackenzie Taylor,38,4,15,.267,2,7,.286,2,8,.250,0,0,,0,6,6,2,1,0,4,4,10
1,Symone Simmons,28,3,8,.375,2,6,.333,1,2,.500,0,0,,9,4,13,3,1,1,0,4,7
2,Emily Vogelpohl,22,1,7,.143,1,7,.143,0,0,,0,0,,2,0,2,0,0,0,1,2,2
3,Michal Miller,21,5,15,.333,4,8,.500,1,7,.143,1,1,1.000,1,0,1,0,1,0,2,4,12
4,Tyler Frierson,21,1,3,.333,1,3,.333,0,0,,2,4,.500,3,5,8,0,1,0,1,5,4
6,Angel Baker,31,9,19,.474,5,12,.417,4,7,.571,0,0,,0,0,0,3,2,0,1,3,22
7,Dasia Evans,16,0,7,.000,0,5,.000,0,2,.000,0,0,,1,3,4,1,0,0,0,0,0
8,Teneshia Dixon,9,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,3,3,1,0,0,1,1,4
9,Jalise Beck,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Imani Partlow,6,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
11,Anisja Harris,2,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,1,1,0
12,School Totals,200,24,80,.300,16,50,.320,8,30,.267,5,7,.714,17,21,38,10,6,1,11,25,61
