,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgetown ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sugar Rodgers,35,8,18,.444,4,9,.444,4,9,.444,6,6,1.000,3,5,8,4,3,0,0,2,26
1,Latia Magee,31,5,9,.556,4,8,.500,1,1,1.000,3,6,.500,2,2,4,0,0,0,2,1,14
2,Rubylee Wright,31,4,8,.500,2,4,.500,2,4,.500,1,1,1.000,0,1,1,1,0,0,2,2,11
3,Monica McNutt,31,1,5,.200,0,1,.000,1,4,.250,0,0,,0,3,3,1,1,0,0,2,3
4,Adria Crawford,17,4,7,.571,4,7,.571,0,0,,1,2,.500,2,2,4,1,1,0,0,3,9
6,Alexa Roche,21,1,5,.200,1,3,.333,0,2,.000,0,0,,2,1,3,2,0,2,1,0,2
7,Sydney Wilson,14,0,3,.000,0,3,.000,0,0,,0,0,,2,2,4,0,0,1,2,3,0
8,Morgan Williams,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Andrea White,8,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,1,1,2,0
10,Vanessa Moore,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0
11,Samisha Powell,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,23,57,.404,15,36,.417,8,21,.381,11,15,.733,12,18,30,9,5,5,8,15,65
