,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Deja Kelly,38,.745,.667,.467,.533,3.8,10.5,7.7,24.0,0.0,0.0,17.8,29.2,135,104,
1,Carlie Littlefield,38,.730,.714,.571,.571,0.0,23.7,13.9,19.3,1.5,2.9,18.6,14.0,133,89,
2,Alyssa Ustby,37,.523,.455,.182,.273,7.7,16.2,12.7,0.0,1.5,0.0,28.9,23.1,82,95,
3,Kennedy Todd-Williams,29,.540,.542,.333,.333,9.9,10.3,10.1,15.6,3.9,7.7,6.8,25.1,118,91,
4,Anya Poole,10,,,,,0.0,10.0,5.9,15.4,0.0,0.0,,0.0,235,103,
6,Eva Hodgson,29,.457,.400,.600,.200,9.9,3.4,6.1,25.2,1.9,0.0,21.6,23.6,98,104,
7,Alexandra Zelaya,18,.000,.000,.000,2.000,15.9,0.0,6.5,8.5,0.0,0.0,0.0,5.2,81,112,
8,Destiny Adams,1,,,,,0.0,100.0,58.8,0.0,0.0,0.0,,0.0,,35,
9,School Totals,200,.590,.545,.411,.411,32.1,62.5,50.0,61.5,7.0,8.3,18.3,100.0,111.3,93.0,
