,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittney Griner,22,.610,.636,.000,.091,14.0,4.9,8.7,25.5,0.0,11.9,8.0,30.6,130,76,
1,Jordan Madden,21,.335,.375,.500,.250,0.0,15.4,9.1,30.4,0.0,0.0,18.4,14.0,102,72,
2,Destiny Williams,20,.934,1.000,.000,.600,23.1,10.8,15.9,0.0,0.0,0.0,24.0,22.5,137,76,
3,Kimetria Hayden,20,1.139,1.167,.333,.667,7.7,5.4,6.3,38.1,3.2,0.0,0.0,10.5,229,73,
4,Terran Condrey,13,.253,.000,.000,.667,0.0,8.3,4.9,0.0,9.9,0.0,20.5,20.3,56,55,
6,Brooklyn Pope,22,.576,.571,.000,1.286,14.0,24.6,20.2,0.0,0.0,0.0,21.5,34.4,102,65,
7,Odyssey Sims,19,.840,.900,.400,.400,0.0,5.7,3.3,34.0,6.8,0.0,0.0,16.8,184,64,
8,Makenzie Robertson,18,.519,.000,1.000,6.000,0.0,12.0,7.1,8.2,0.0,0.0,0.0,11.0,142,75,
9,Ashley Field,17,.000,.000,1.000,1.000,18.1,25.4,22.4,8.7,3.8,0.0,58.1,11.0,50,55,
10,Lindsay Palmer,16,.500,.500,.333,.000,9.6,6.8,7.9,0.0,0.0,0.0,40.0,16.9,72,79,
11,Sune Agbuke,12,.756,.667,.000,3.000,12.8,27.0,21.2,0.0,0.0,14.5,0.0,31.4,178,56,
12,School Totals,200,.642,.630,.174,.783,46.2,64.9,57.1,55.6,9.7,10.9,16.0,100.0,130.6,64.5,
