,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,UC Santa Barbara,62.2,0.283,14.8,35.1,0.1,64.5
1,Baylor,62.2,0.63,16.0,46.2,0.5,130.6
