,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Maryland ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Chassidy Fussell,31,.449,.429,.500,.071,3.5,4.4,3.9,8.9,5.5,0.0,0.0,23.4,107,99,
1,Nneka Enemkpali,28,.652,.600,.000,.800,23.2,19.7,21.6,8.5,0.0,2.8,30.7,17.5,110,104,
2,Imani Boyette,27,.600,.600,.000,.000,8.0,20.4,13.5,17.9,0.0,8.7,28.6,13.0,101,100,
3,Brady Sanders,20,.311,.100,.300,.600,10.8,13.8,12.1,21.1,0.0,0.0,24.0,41.9,67,107,
4,Celina Rodrigo,15,.000,.000,.333,.000,0.0,18.4,8.1,12.7,0.0,0.0,25.0,13.4,16,106,
6,Krystle Henderson,24,1.007,1.000,.833,.333,0.0,23.0,10.1,11.6,0.0,0.0,12.7,16.5,170,104,
7,Empress Davenport,24,.647,.667,.333,.333,4.5,0.0,2.5,31.3,4.7,0.0,22.5,18.6,114,103,
8,Nekia Jones,9,.167,.167,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,14.3,39.1,34,113,
9,Kelsey Lang,9,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0,112,
10,Brianna Taylor,7,.769,1.000,.000,2.000,0.0,0.0,0.0,0.0,16.3,0.0,0.0,13.5,156,78,
11,GiGi Mazionyte,6,,,,,0.0,23.0,10.1,31.7,0.0,0.0,,0.0,238,104,
12,School Totals,200,.484,.431,.362,.293,32.4,62.1,45.5,57.1,10.0,7.8,17.5,100.0,91.4,98.6,
