,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas A&M ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Adrienne Pratcher,34,1,7,.143,0,3,.000,1,4,.250,3,4,.750,1,6,7,7,0,0,1,0,6
1,Kristi Bellock,33,9,12,.750,9,12,.750,0,0,,0,0,,2,4,6,2,0,2,5,1,18
2,Courtney Williams,29,5,12,.417,4,11,.364,1,1,1.000,0,0,,0,6,6,4,0,1,1,0,11
3,Courtney Walker,29,2,8,.250,2,8,.250,0,0,,2,2,1.000,1,3,4,3,1,0,0,2,6
4,Kelsey Bone,24,4,5,.800,4,5,.800,0,0,,2,2,1.000,2,1,3,0,1,0,1,4,10
6,Karla Gilbert,16,1,1,1.000,1,1,1.000,0,0,,5,6,.833,3,0,3,0,0,0,1,2,7
7,Peyton Little,16,2,5,.400,2,2,1.000,0,3,.000,2,2,1.000,0,0,0,1,0,0,2,1,6
8,Jordan Jones,10,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,2,2,4,2,0,1,3,2
9,Tori Scott,3,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3
10,Kristen Grant,3,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2
11,Cierra Windham,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
12,Rachel Mitchell,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,26,55,.473,23,45,.511,3,10,.300,16,18,.889,10,24,34,22,4,3,12,13,71
