,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Saint Joseph's ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ashley Prim,39,0,6,.000,0,4,.000,0,2,.000,3,5,.600,2,5,7,1,1,0,1,2,3
1,Natasha Cloud,38,4,9,.444,4,8,.500,0,1,.000,2,2,1.000,0,3,3,6,2,2,4,1,10
2,Erin Shields,36,2,14,.143,1,3,.333,1,11,.091,0,0,,1,1,2,2,1,1,1,2,5
3,Ashley Robinson,23,2,5,.400,2,5,.400,0,0,,2,2,1.000,1,3,4,0,0,0,1,2,6
4,Chatilla van Grinsven,20,5,10,.500,5,10,.500,0,0,,4,4,1.000,3,6,9,0,0,0,3,5,14
6,Ilze Gotfrida,29,4,9,.444,4,8,.500,0,1,.000,2,2,1.000,1,5,6,3,1,0,0,4,10
7,Sarah Fairbanks,8,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,6
8,Mireia Vila,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Kelsey Berger,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,School Totals,200,19,55,.345,18,40,.450,1,15,.067,15,17,.882,8,23,31,12,5,3,11,19,54
