,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,New Mexico State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gia Pack,40,5,20,.250,2,11,.182,3,9,.333,3,4,.750,2,8,10,4,2,0,3,0,16
1,Brooke Salas,36,6,16,.375,4,11,.364,2,5,.400,4,4,1.000,4,8,12,5,2,0,0,4,18
2,Monique Mills,19,2,4,.500,0,0,,2,4,.500,0,0,,0,1,1,0,1,2,0,1,6
3,Adenike Aderinto,16,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,3,2
4,Dominique Mills,11,0,4,.000,0,4,.000,0,0,,0,0,,1,1,2,0,1,0,2,2,0
6,Kalei Atkinson,28,3,6,.500,2,2,1.000,1,4,.250,3,4,.750,0,1,1,0,1,0,1,0,10
7,Aaliyah Prince,19,3,14,.214,3,11,.273,0,3,.000,1,2,.500,1,0,1,1,1,0,1,2,7
8,Stabresa McDaniel,13,1,4,.250,1,4,.250,0,0,,0,0,,1,1,2,0,0,0,1,3,2
9,Tayelin Grays,10,0,4,.000,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,5,0
10,Baylee Robinson,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Pam Wilmore,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
12,Aissatou Fall,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,21,77,.273,13,51,.255,8,26,.308,11,14,.786,9,22,31,10,8,2,8,21,61
