,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Iowa State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Gia Pack,40,.365,.325,.450,.200,3.8,22.9,11.4,25.0,2.5,0.0,12.1,27.2,75,119,
1,Brooke Salas,36,.503,.438,.313,.250,8.4,25.4,15.2,38.8,2.7,0.0,0.0,21.6,119,117,
2,Monique Mills,19,.750,.750,1.000,.000,0.0,6.0,2.4,0.0,2.6,9.0,0.0,9.2,142,121,
3,Adenike Aderinto,16,.333,.333,.000,.000,0.0,7.1,2.8,0.0,0.0,0.0,0.0,8.2,68,131,
4,Dominique Mills,11,.000,.000,.000,.000,6.9,10.4,8.3,0.0,4.5,0.0,33.3,23.9,8,119,
6,Kalei Atkinson,28,.633,.583,.667,.667,0.0,4.1,1.6,0.0,1.8,0.0,11.4,13.7,113,128,
7,Aaliyah Prince,19,.234,.214,.214,.143,4.0,0.0,2.4,14.3,2.6,0.0,6.3,36.7,51,128,
8,Stabresa McDaniel,13,.250,.250,.000,.000,5.8,8.8,7.0,0.0,0.0,0.0,20.0,16.9,48,130,
9,Tayelin Grays,10,.000,.000,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,134,
10,Baylee Robinson,4,.000,.000,.000,.000,0.0,28.6,11.4,0.0,0.0,0.0,0.0,11.0,0,123,
11,Pam Wilmore,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0,134,
12,Aissatou Fall,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,134,
13,School Totals,200,.365,.325,.338,.182,17.0,62.9,35.2,47.6,9.9,4.3,8.7,100.0,75.3,119.8,
