,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Texas,65.0,0.571,14.7,26.9,0.306,109.2
1,UCLA,65.0,0.341,12.8,43.6,0.302,95.4
