,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lindsey Corsaro,37,.084,.000,.200,.400,0.0,12.5,5.0,0.0,1.7,3.4,14.5,8.8,21,115,
1,Natalie Chou,34,.200,.200,.600,.000,3.0,13.6,7.2,5.9,0.0,3.7,0.0,6.9,73,118,
2,Michaela Onyenwere,33,.432,.381,.238,.333,9.3,9.3,9.3,0.0,1.9,0.0,11.1,38.6,98,117,
3,Charisma Osborne,32,.457,.324,.529,.471,3.2,19.2,9.6,16.9,0.0,0.0,19.6,37.5,94,119,
4,Lauryn Miller,27,.508,.250,.000,1.000,11.4,22.8,16.0,0.0,0.0,0.0,14.8,11.8,118,118,
6,Emily Bessoir,25,.553,.556,.111,.222,24.6,12.3,19.7,12.3,7.4,10.0,9.2,20.5,127,97,
7,Dominique Onu,10,.339,.500,.000,1.000,30.8,0.0,18.5,0.0,0.0,0.0,0.0,13.6,100,124,
8,Chantel Horvat,2,,,,,0.0,76.9,30.8,0.0,0.0,0.0,,0.0,,104,
9,School Totals,200,.414,.341,.302,.397,43.6,73.1,55.4,19.0,7.7,12.5,12.8,100.0,95.4,109.2,
