,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kayla Pedersen,40,5,13,.385,3,7,.429,2,6,.333,3,5,.600,2,7,9,5,1,3,0,0,15
1,Jeanette Pohlen,40,1,9,.111,1,2,.500,0,7,.000,4,5,.800,2,2,4,3,1,1,4,0,6
2,Nnemkadi Ogwumike,30,7,18,.389,7,18,.389,0,0,,5,5,1.000,2,1,3,1,0,0,0,3,19
3,Chiney Ogwumike,27,8,14,.571,8,14,.571,0,0,,0,1,.000,5,6,11,0,1,0,1,4,16
4,Lindy La Rocque,11,0,2,.000,0,0,,0,2,.000,0,0,,1,1,2,0,0,0,0,0,0
6,Toni Kokenis,28,3,11,.273,2,8,.250,1,3,.333,2,2,1.000,0,2,2,1,0,0,2,3,9
7,Sarah Boothe,13,0,2,.000,0,2,.000,0,0,,0,0,,2,1,3,0,1,1,0,2,0
8,Joslyn Tinkle,8,3,4,.750,2,2,1.000,1,2,.500,0,0,,0,0,0,1,0,0,0,1,7
9,Mikaela Ruef,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
10,School Totals,200,27,75,.360,23,54,.426,4,21,.190,14,18,.778,14,21,35,12,4,5,7,13,72
