,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Teaira McCowan,45,.645,.583,.000,.750,37.1,30.0,33.3,11.1,0.0,6.0,23.9,23.8,122,82,
1,Morgan William,38,.461,.313,.375,.750,3.4,3.0,3.2,20.9,1.6,2.4,22.0,18.4,100,95,
2,Victoria Vivians,33,.557,.571,.238,.143,0.0,13.6,7.3,13.6,0.0,0.0,11.8,39.2,110,94,
3,Roshunda Johnson,30,.504,.417,.500,.333,4.3,3.8,4.0,0.0,0.0,0.0,22.5,15.1,95,100,
4,Blair Schaefer,30,.000,.000,.667,.000,0.0,11.3,6.0,0.0,0.0,0.0,0.0,5.1,0,96,
6,Jordan Danberry,26,.597,.500,.000,.833,0.0,17.3,9.2,8.7,7.2,0.0,19.6,20.1,112,76,
7,Chloe Bibby,16,.000,.000,.400,.000,0.0,14.1,7.5,0.0,0.0,0.0,0.0,16.0,0,94,
8,Jazzmun Holmes,7,.000,.000,.000,.000,0.0,0.0,0.0,25.7,0.0,0.0,0.0,7.3,59,102,
9,Zion Campbell,0,,,,,,,,,,,,,,,
10,School Totals,225,.494,.435,.242,.403,42.9,67.5,56.0,36.0,5.5,8.0,16.9,100.0,100.0,86.3,
