,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,AD Durr,45,6,17,.353,3,8,.375,3,9,.333,3,3,1.000,0,2,2,0,1,0,1,0,18
1,Jazmine Jones,40,7,9,.778,7,9,.778,0,0,,1,2,.500,5,4,9,1,1,0,3,2,15
2,Arica Carter,38,3,10,.300,3,5,.600,0,5,.000,0,0,,2,5,7,3,1,0,1,5,6
3,Sam Fuehring,35,1,6,.167,1,4,.250,0,2,.000,0,0,,4,1,5,1,0,0,2,5,2
4,Myisha Hines-Allen,30,5,18,.278,4,15,.267,1,3,.333,0,0,,0,4,4,1,4,0,4,3,11
6,Dana Evans,25,4,8,.500,4,7,.571,0,1,.000,1,2,.500,1,3,4,1,0,0,0,3,9
7,Bionca Dunham,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
8,Kylee Shook,5,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0
9,Sydney Zambrotta,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,225,27,70,.386,23,50,.460,4,20,.200,5,7,.714,13,20,33,7,7,0,11,22,63
