,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisiana Tech ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Adrienne Johnson,39,6,17,.353,6,17,.353,0,0,,8,11,.727,4,2,6,1,4,2,2,1,20
1,Jasmine Bendolph,38,0,5,.000,0,2,.000,0,3,.000,1,2,.500,2,3,5,1,0,0,4,2,1
2,Brietta Thomas,35,5,13,.385,4,6,.667,1,7,.143,1,2,.500,2,5,7,2,0,1,1,3,12
3,Whitney Jones,22,0,5,.000,0,1,.000,0,4,.000,0,0,,1,1,2,0,0,1,0,5,0
4,Kiara Young,16,0,4,.000,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
6,Shantale Bramble-Donaldson,22,3,9,.333,3,9,.333,0,0,,2,3,.667,3,5,8,0,2,0,2,3,8
7,Angie Felton,12,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,1,0,0,0,0,5
8,Martina Holloway,11,1,5,.200,0,0,,1,5,.200,0,0,,0,2,2,1,0,0,1,1,3
9,Tavasha Anderson,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
10,Jelena Vucinic,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,3,0,0,0,0
11,Reina Kempt,1,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
12,School Totals,200,17,63,.270,14,40,.350,3,23,.130,14,20,.700,12,20,32,7,9,4,10,16,51
