,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Aleah Goodman,29,.808,.792,.417,.500,0.0,21.0,11.6,33.1,0.0,0.0,0.0,26.3,179,90,
1,Taya Corosdale,29,1.500,1.500,1.000,.000,5.1,12.6,9.2,0.0,1.9,0.0,33.3,5.4,167,87,
2,Taylor Jones,27,.465,.471,.000,.294,11.0,27.1,19.9,7.4,4.2,6.9,5.0,39.0,103,72,
3,Sasha Goforth,27,.831,.786,.286,.429,0.0,13.5,7.4,0.0,2.1,3.5,32.5,23.8,106,82,
4,Ellie Mack,23,.759,.667,.333,.667,12.9,15.9,14.6,6.1,0.0,0.0,20.5,11.1,144,91,
6,Talia von Oelhoffen,27,.389,.389,.444,.000,0.0,4.5,2.5,21.6,2.1,0.0,18.2,21.3,88,88,
7,Savannah Samuel,17,.750,.750,.000,.000,0.0,21.5,11.8,0.0,0.0,0.0,20.0,15.3,113,90,
8,Jelena Mitrovic,11,.333,.333,.000,.000,40.6,44.3,42.6,12.9,0.0,0.0,40.0,23.7,84,86,
9,Jasmine Simmons,7,,,,,0.0,0.0,0.0,35.9,0.0,0.0,,0.0,222,93,
10,Jovana Subasic,2,.000,.000,1.000,.000,0.0,100.0,67.0,62.8,28.2,0.0,0.0,26.1,66,7,
11,Noelle Mannen,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,93,
12,School Totals,201,.633,.612,.259,.276,29.6,90.9,63.3,46.9,8.5,7.0,15.5,100.0,116.9,83.1,
