,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oregon State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Aleah Goodman,29,8,12,.667,5,7,.714,3,5,.600,5,6,.833,0,5,5,5,0,0,0,1,24
1,Taya Corosdale,29,2,2,1.000,0,0,,2,2,1.000,0,0,,1,3,4,0,1,0,1,1,6
2,Taylor Jones,27,8,17,.471,8,17,.471,0,0,,2,5,.400,2,6,8,1,2,2,1,2,18
3,Sasha Goforth,27,5,7,.714,4,5,.800,1,2,.500,3,3,1.000,0,3,3,0,1,1,4,2,14
4,Ellie Mack,23,2,3,.667,2,2,1.000,0,1,.000,2,2,1.000,2,3,5,1,0,0,1,2,6
6,Talia von Oelhoffen,27,3,9,.333,2,5,.400,1,4,.250,0,0,,0,1,1,4,1,0,2,2,7
7,Savannah Samuel,17,3,4,.750,3,4,.750,0,0,,0,0,,0,3,3,0,0,0,1,0,6
8,Jelena Mitrovic,11,1,3,.333,1,3,.333,0,0,,0,0,,3,4,7,1,0,0,2,1,2
9,Jasmine Simmons,7,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0
10,Jovana Subasic,2,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,1,0,0,0,0
11,Noelle Mannen,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,201,32,58,.552,25,43,.581,7,15,.467,12,16,.750,8,30,38,15,6,3,12,12,83
