,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kourtney Weber,33,.458,.458,.583,.000,3.7,9.0,6.1,7.1,0.0,0.0,0.0,19.4,93,126,
1,Bianca Jackson,30,.475,.438,.250,.250,0.0,14.9,6.7,19.2,3.8,0.0,5.3,33.3,92,116,
2,Sammie Puisis,26,.500,.500,.833,.000,0.0,11.5,5.2,0.0,4.3,3.6,14.3,14.3,77,114,
3,Morgan Jones,22,.250,.250,.000,.000,0.0,33.8,15.2,19.9,0.0,8.5,20.0,24.2,48,115,
4,Valencia Myers,15,.504,.400,.000,.400,8.1,9.9,8.9,32.2,3.8,6.2,0.0,20.9,119,112,
6,Tiana England,30,.550,.550,.300,.000,0.0,14.9,6.7,35.0,1.9,0.0,23.1,23.1,89,121,
7,River Baldwin,25,1.026,1.000,.000,2.000,0.0,11.9,5.4,7.9,0.0,7.5,51.5,8.3,103,120,
8,Savannah Wilkinson,15,.000,.000,.000,.000,8.1,9.9,8.9,12.2,0.0,0.0,0.0,10.6,36,126,
9,Sayawni Lassiter,5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,21.3,0,129,
10,School Totals,201,.448,.419,.306,.129,9.1,70.4,36.7,59.1,8.5,14.0,13.2,100.0,83.1,116.9,
