,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Florida State,71.2,0.419,13.2,9.1,0.113,83.1
1,Oregon State,71.2,0.612,15.5,29.6,0.207,116.9
