,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Florida State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kourtney Weber,33,4,12,.333,1,5,.200,3,7,.429,0,0,,1,2,3,1,0,0,0,1,11
1,Bianca Jackson,30,6,16,.375,4,12,.333,2,4,.500,3,4,.750,0,3,3,2,2,0,1,3,17
2,Sammie Puisis,26,2,6,.333,0,1,.000,2,5,.400,0,0,,0,2,2,0,2,1,1,0,6
3,Morgan Jones,22,2,8,.250,2,8,.250,0,0,,0,0,,0,5,5,2,0,2,2,2,4
4,Valencia Myers,15,2,5,.400,2,5,.400,0,0,,2,2,1.000,1,1,2,2,1,1,0,5,6
6,Tiana England,30,5,10,.500,4,7,.571,1,3,.333,0,0,,0,3,3,4,1,0,3,0,11
7,River Baldwin,25,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,2,2,1,0,2,2,2,4
8,Savannah Wilkinson,15,0,3,.000,0,3,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0
9,Sayawni Lassiter,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,School Totals,201,22,62,.355,14,43,.326,8,19,.421,7,8,.875,3,19,22,13,6,6,10,14,59
