,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Teaira McCowan,40,.569,.467,.000,.733,29.6,36.1,33.3,4.5,0.0,8.3,4.8,26.1,143,95,
1,Roshunda Johnson,40,.606,.500,.375,.500,0.0,5.6,3.2,19.2,1.4,0.0,17.0,14.7,131,111,
2,Victoria Vivians,38,.619,.618,.235,.294,3.9,8.8,6.7,0.0,0.0,2.2,9.4,27.9,123,111,
3,Blair Schaefer,38,1.125,1.125,.750,.000,0.0,8.8,5.0,8.1,0.0,2.2,20.0,6.6,173,111,
4,Morgan William,29,.690,.556,.333,.778,5.1,15.3,10.9,29.4,3.8,0.0,19.9,26.0,137,101,
6,Jazzmun Holmes,11,.250,.250,.000,.000,13.5,10.1,11.5,28.7,5.0,0.0,0.0,18.2,107,101,
7,Jordan Danberry,2,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,200,117,
8,Chloe Bibby,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,0,117,
9,Zion Campbell,0,,,,,,,,,,,,,,,
10,Nyah Tate,0,,,,,,,,,,,,,,,
11,Bre Scott,0,,,,,,,,,,,,,,,
12,School Totals,200,.628,.569,.224,.466,40.7,72.2,58.7,51.7,5.5,12.5,12.4,100.0,121.9,100.0,
