,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Victoria Vivians,31,.629,.571,.429,.286,17.2,28.3,23.6,5.5,3.3,0.0,16.0,26.5,128,59,
1,Blair Schaefer,30,.791,.722,.778,.556,0.0,6.5,3.8,5.5,0.0,0.0,0.0,16.4,185,76,
2,Teaira McCowan,29,.733,.750,.000,1.125,13.8,33.6,25.3,6.1,1.8,3.4,25.1,24.1,119,58,
3,Roshunda Johnson,21,.504,.500,.600,.400,0.0,4.6,2.7,21.0,2.4,0.0,0.0,12.3,142,70,
4,Morgan William,15,.763,.750,.000,1.000,0.0,0.0,0.0,23.2,0.0,13.3,14.8,19.8,146,68,
6,Jazzmun Holmes,24,.510,.333,.000,1.333,5.6,16.3,11.7,28.4,0.0,4.2,38.7,14.2,102,69,
7,Jordan Danberry,12,.606,.500,.000,.500,22.2,16.3,18.8,41.1,4.2,0.0,29.1,25.1,120,61,
8,Zion Campbell,11,1.000,1.000,.000,.000,12.1,8.9,10.2,0.0,0.0,0.0,0.0,8.0,204,75,
9,Nyah Tate,10,.500,.500,.200,.000,0.0,9.8,5.6,0.0,0.0,0.0,0.0,21.9,121,74,
10,Jonika Garvin,7,.250,.250,.250,.000,38.1,13.9,24.1,22.6,0.0,0.0,20.0,31.3,82,73,
11,Chloe Bibby,6,.333,.333,.333,.000,0.0,65.0,37.6,0.0,0.0,0.0,40.0,36.5,42,53,
12,Bre Scott,4,.000,.000,.000,.000,0.0,0.0,0.0,32.3,0.0,0.0,0.0,11.0,76,78,
13,School Totals,200,.623,.573,.306,.484,43.3,85.4,67.6,58.1,6.3,10.0,17.3,100.0,120.3,63.3,
