,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Mississippi State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Cassidy Barrios,40,.439,.433,.333,.133,0.0,13.3,5.6,16.7,1.3,2.3,27.4,26.2,65,125,
1,Tia Charles,40,.139,.139,.444,.000,2.4,3.3,2.8,6.3,3.8,0.0,18.2,26.4,28,124,
2,Tykeria Williams,35,.472,.438,.563,.125,0.0,11.4,4.8,18.6,1.5,0.0,10.6,25.9,88,126,
3,Airi Hamilton,33,.510,.333,.000,1.333,5.9,4.0,5.1,0.0,0.0,0.0,17.4,8.4,99,132,
4,Marina Lilly,26,.606,.500,.000,.500,11.3,30.8,19.5,20.6,2.0,3.6,0.0,9.0,146,116,
6,Paige Williams,11,.333,.333,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,67,133,
7,Destiny Collins,8,.000,.000,.000,.000,0.0,16.7,7.0,27.8,0.0,0.0,0.0,12.0,20,127,
8,Bryanna Washington,7,.000,.000,.000,.000,0.0,19.0,8.0,0.0,0.0,0.0,50.0,13.7,0,126,
9,School Totals,200,.358,.323,.385,.154,14.6,56.7,32.4,44.4,7.6,4.7,16.7,100.0,63.3,120.3,
