,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Dominique Dillingham,38,.354,.375,.125,.125,6.6,14.6,10.8,12.5,4.6,3.6,19.2,13.5,74,66,
1,Breanna Richardson,27,.518,.500,.000,.071,27.8,24.7,26.1,15.4,2.1,0.0,17.2,31.8,98,67,
2,Victoria Vivians,22,.234,.179,.500,.143,0.0,20.2,10.7,11.1,0.0,0.0,6.3,35.5,59,75,
3,Martha Alwal,22,.404,.500,.000,.500,5.7,20.2,13.4,0.0,0.0,37.6,38.1,17.6,51,61,
4,Jerica James,8,,,,,0.0,0.0,0.0,25.0,0.0,0.0,100.0,12.3,17,86,
6,Morgan William,32,.759,.625,.500,2.750,3.9,13.9,9.2,28.6,5.4,0.0,31.2,19.8,120,66,
7,Kendra Grant,16,.404,.250,.000,.500,0.0,0.0,0.0,14.3,0.0,0.0,0.0,15.0,108,87,
8,Ketara Chapel,13,.333,.333,.000,.000,0.0,8.5,4.5,18.2,4.5,0.0,0.0,11.4,91,71,
9,Sherise Williams,12,.847,1.000,.000,1.000,10.4,0.0,4.9,0.0,0.0,11.5,0.0,11.8,172,84,
10,Chinwe Okorie,6,.000,.000,.000,.000,0.0,18.5,9.8,0.0,0.0,0.0,0.0,8.2,0,72,
11,Blair Schaefer,2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.2,0,84,
12,Savannah Carter,2,.000,.000,.000,.000,0.0,55.6,29.4,0.0,0.0,0.0,0.0,24.6,0,46,
13,School Totals,200,.432,.375,.196,.375,34.4,72.2,54.4,55.0,11.6,27.6,19.5,100.0,82.6,68.1,
