,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Mississippi State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dominique Dillingham,38,3,8,.375,3,7,.429,0,1,.000,0,1,.000,2,5,7,2,3,1,2,4,6
1,Breanna Richardson,27,7,14,.500,7,14,.500,0,0,,1,1,1.000,6,6,12,1,1,0,3,1,15
2,Victoria Vivians,22,2,14,.143,1,7,.143,1,7,.143,2,2,1.000,0,4,4,1,0,0,1,0,7
3,Martha Alwal,22,2,4,.500,2,4,.500,0,0,,0,2,.000,1,4,5,0,0,6,3,4,4
4,Jerica James,8,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,2,0
6,Morgan William,32,2,4,.500,1,2,.500,1,2,.500,9,11,.818,1,4,5,4,3,0,4,2,14
7,Kendra Grant,16,1,4,.250,1,4,.250,0,0,,2,2,1.000,0,0,0,1,0,0,0,2,4
8,Ketara Chapel,13,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,1,1,0,0,1,2
9,Sherise Williams,12,2,2,1.000,2,2,1.000,0,0,,1,2,.500,1,0,1,0,0,1,0,0,5
10,Chinwe Okorie,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0
11,Blair Schaefer,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
12,Savannah Carter,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
13,School Totals,200,20,56,.357,18,45,.400,2,11,.182,15,21,.714,11,26,37,11,8,8,16,22,57
