,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Dayton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Andrea Hoover,35,6,11,.545,4,7,.571,2,4,.500,8,10,.800,3,3,6,0,0,0,4,3,22
1,Ally Malott,35,3,9,.333,3,6,.500,0,3,.000,4,4,1.000,1,7,8,5,4,2,2,2,10
2,Samantha MacKay,34,4,5,.800,2,3,.667,2,2,1.000,2,2,1.000,0,1,1,1,1,0,8,2,12
3,Cassie Sant,27,5,7,.714,5,6,.833,0,1,.000,3,4,.750,0,1,1,2,0,0,2,3,13
4,Amber Deane,26,3,6,.500,3,5,.600,0,1,.000,3,5,.600,1,4,5,4,2,0,3,1,9
6,Kelley Austria,25,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,1,1,2,0,1,0,2,1,2
7,Olivia Applewhite,14,0,6,.000,0,5,.000,0,1,.000,2,3,.667,1,5,6,0,1,0,1,3,2
8,Brittany Wilson,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,School Totals,200,21,47,.447,17,34,.500,4,13,.308,24,30,.800,7,22,29,12,9,2,23,15,70
