,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jennifer O'Neill,36,.359,.250,.667,.583,0.0,21.4,9.4,18.7,1.4,0.0,34.7,28.2,65,95,
1,A'dia Mathies,32,.899,.941,.412,.235,7.6,4.8,6.4,15.9,4.8,0.0,0.0,25.8,189,91,
2,Samarie Walker,30,.750,.750,.000,.000,4.0,30.8,15.8,14.3,3.4,3.9,20.0,7.3,140,87,
3,DeNesha Stallworth,23,.639,.600,.000,.200,10.5,20.1,14.7,0.0,2.2,0.0,15.5,24.6,118,93,
4,Kastine Evans,9,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,19.5,0,103,
6,Bria Goss,29,.381,.308,.385,.231,12.5,5.3,9.4,0.0,3.5,0.0,12.3,24.7,87,94,
7,Jelleah Sidney,13,.500,.500,.250,.000,18.6,11.8,15.6,11.9,0.0,0.0,0.0,13.5,135,100,
8,Brittany Henderson,11,1.000,1.000,.000,.000,11.0,0.0,6.2,12.8,0.0,10.7,0.0,4.0,209,98,
9,Bernisha Pinkett,10,.000,.000,1.000,.000,0.0,30.8,13.6,0.0,5.1,0.0,0.0,8.8,0,84,
10,Janee Thompson,4,.333,.333,.000,.000,0.0,0.0,0.0,0.0,25.3,0.0,25.0,43.9,54,46,
11,Azia Bishop,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,104,
12,School Totals,200,.556,.529,.353,.235,33.3,73.1,50.8,37.5,15.2,5.9,17.5,100.0,106.3,88.6,
