,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jennifer O'Neill,36,2,12,.167,0,4,.000,2,8,.250,5,7,.714,0,5,5,5,1,0,8,1,11
1,A'dia Mathies,32,13,17,.765,7,10,.700,6,7,.857,2,4,.500,2,1,3,2,3,0,0,3,34
2,Samarie Walker,30,3,4,.750,3,4,.750,0,0,,0,0,,1,6,7,3,2,1,1,2,6
3,DeNesha Stallworth,23,6,10,.600,6,10,.600,0,0,,2,2,1.000,2,3,5,0,1,0,2,4,14
4,Kastine Evans,9,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,1,0
6,Bria Goss,29,4,13,.308,4,8,.500,0,5,.000,3,3,1.000,3,1,4,0,2,0,2,3,11
7,Jelleah Sidney,13,2,4,.500,2,3,.667,0,1,.000,0,0,,2,1,3,1,0,0,0,3,4
8,Brittany Henderson,11,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,1,0,1,0,2,2
9,Bernisha Pinkett,10,0,2,.000,0,0,,0,2,.000,0,0,,0,2,2,0,1,0,0,4,0
10,Janee Thompson,4,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,2,0,1,0,2
11,Azia Bishop,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,32,68,.471,24,44,.545,8,24,.333,12,16,.750,11,19,30,12,12,2,16,23,84
