,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Virginia Tech ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Georgia Amoore,38,4,8,.500,2,4,.500,2,4,.500,2,2,1.000,0,3,3,5,1,0,3,4,12
1,Aisha Sheppard,34,3,9,.333,0,1,.000,3,8,.375,0,0,,2,3,5,3,0,0,2,3,9
2,Elizabeth Kitley,33,16,27,.593,16,27,.593,0,0,,10,14,.714,5,3,8,1,0,1,1,2,42
3,Kayana Traylor,32,2,5,.400,2,4,.500,0,1,.000,1,2,.500,0,3,3,2,0,0,1,2,5
4,Azana Baines,13,2,3,.667,2,3,.667,0,0,,2,2,1.000,0,3,3,0,0,0,1,1,6
6,D'asia Gregg,24,3,4,.750,2,3,.667,1,1,1.000,0,0,,0,11,11,1,0,0,0,1,7
7,Cayla King,14,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,0,1,0,0
8,Emily Lytle,12,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0
9,School Totals,200,30,60,.500,24,43,.558,6,17,.353,15,20,.750,7,28,35,13,1,1,10,13,81
