,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Little Rock ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kim Sitzmann,40,1,13,.077,1,4,.250,0,9,.000,0,0,,0,1,1,1,1,0,2,2,2
1,Asriel Rolfe,40,0,6,.000,0,0,,0,6,.000,0,0,,1,3,4,2,2,0,4,2,0
2,Shankia Butler,39,3,5,.600,3,4,.750,0,1,.000,3,5,.600,2,4,6,2,3,0,3,4,9
3,Chastity Reed,38,9,17,.529,9,17,.529,0,0,,2,2,1.000,0,4,4,4,4,1,6,1,20
4,Marian Kursh,24,4,8,.500,4,8,.500,0,0,,1,3,.333,1,2,3,0,0,0,4,1,9
6,Britteni Williams,13,2,2,1.000,2,2,1.000,0,0,,0,2,.000,1,1,2,0,1,0,0,4,4
7,Channon Haywood,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
8,Shelby Ashcraft,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Janette Merriex,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,19,51,.373,19,35,.543,0,16,.000,6,12,.500,5,16,21,9,11,1,19,16,44
