,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Middle Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Olivia Jones,39,3,10,.300,1,4,.250,2,6,.333,0,0,,2,8,10,0,3,0,1,1,8
1,Ebony Rowe,38,7,23,.304,7,19,.368,0,4,.000,3,6,.500,6,5,11,2,0,1,3,2,17
2,KeKe Stewart,25,1,4,.250,1,2,.500,0,2,.000,0,0,,1,0,1,0,0,0,0,3,2
3,Shanice Cason,20,1,6,.167,1,5,.200,0,1,.000,0,0,,1,1,2,1,1,0,0,4,2
4,Laken Leonard,16,0,3,.000,0,3,.000,0,0,,2,2,1.000,0,0,0,0,1,0,2,1,2
6,China Dow,13,1,7,.143,1,5,.200,0,2,.000,1,3,.333,1,0,1,0,2,0,0,1,3
7,Janay Brinkley,11,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
8,Ty Petty,11,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,1,1,0
9,Lauren March,11,0,1,.000,0,1,.000,0,0,,0,0,,2,1,3,0,0,1,1,1,0
10,Caroline Warden,9,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0
11,TiAnna Porter,4,1,2,.500,1,2,.500,0,0,,0,2,.000,1,1,2,0,0,0,0,0,2
12,Janiece Johnson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,MacKenzie Sells,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
14,Caya Williams,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,School Totals,200,14,61,.230,12,44,.273,2,17,.118,6,13,.462,14,20,34,4,7,2,11,17,36
