,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Breanna Stewart,30,.776,.800,.000,.200,7.0,30.0,22.6,22.7,2.1,8.3,21.6,25.2,134,,
1,Morgan Tuck,29,.932,.923,.000,.154,7.3,6.9,7.0,47.1,2.2,0.0,12.6,29.8,172,,
2,Kia Nurse,26,1.000,1.000,1.000,.000,0.0,11.5,7.8,9.1,0.0,4.8,25.0,16.7,145,,
3,Moriah Jefferson,22,.625,.625,.500,.000,19.1,4.5,9.2,25.0,0.0,0.0,33.3,14.8,130,,
4,Kaleena Mosqueda-Lewis,16,.167,.167,.500,.000,13.2,12.5,12.7,6.7,0.0,0.0,0.0,20.4,86,,
6,Saniya Chong,27,.667,.667,.167,.000,0.0,11.1,7.5,8.7,7.0,0.0,25.0,16.1,112,,
7,Kiah Stokes,20,.500,.500,.000,.000,42.1,30.0,33.9,10.5,0.0,37.5,33.3,8.2,137,,
8,Gabby Williams,14,.843,1.000,.000,.571,15.0,35.7,29.1,0.0,4.5,0.0,10.2,37.9,135,,
9,Courtney Ekmark,9,1.000,1.000,.000,.000,0.0,0.0,0.0,12.5,0.0,0.0,0.0,6.0,205,,
10,Tierney Lawlor,4,.000,.000,.500,.000,0.0,25.0,16.9,0.0,0.0,0.0,0.0,27.2,0,,
11,Briana Pulido,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,
12,School Totals,200,.732,.746,.228,.140,52.6,80.0,71.2,65.0,9.4,28.1,17.6,100.0,139.1,51.6,
