,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Breanna Stewart,30,8,10,.800,8,10,.800,0,0,,1,2,.500,1,9,10,5,1,2,3,0,17
1,Morgan Tuck,29,12,13,.923,12,13,.923,0,0,,2,2,1.000,1,2,3,8,1,0,2,0,26
2,Kia Nurse,26,4,6,.667,0,0,,4,6,.667,0,0,,0,3,3,2,0,1,2,1,12
3,Moriah Jefferson,22,2,4,.500,1,2,.500,1,2,.500,0,0,,2,1,3,5,0,0,2,1,5
4,Kaleena Mosqueda-Lewis,16,1,6,.167,1,3,.333,0,3,.000,0,0,,1,2,3,1,0,0,0,0,2
6,Saniya Chong,27,4,6,.667,4,5,.800,0,1,.000,0,0,,0,3,3,2,3,0,2,2,8
7,Kiah Stokes,20,1,2,.500,1,2,.500,0,0,,0,0,,4,6,10,2,0,6,1,2,2
8,Gabby Williams,14,7,7,1.000,7,7,1.000,0,0,,1,4,.250,1,5,6,0,1,0,1,2,15
9,Courtney Ekmark,9,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2
10,Tierney Lawlor,4,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
11,Briana Pulido,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,40,57,.702,35,44,.795,5,13,.385,4,8,.500,10,32,42,26,6,9,13,8,89
