,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,St. Francis ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Leah Fechko,36,1,8,.125,1,5,.200,0,3,.000,0,0,,2,3,5,2,3,0,2,2,2
1,Katie Fox,34,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,3,1,0
2,Eilidh Simpson,31,2,10,.200,1,6,.167,1,4,.250,0,0,,2,1,3,1,0,0,2,2,5
3,Sarah Benedetti,30,5,15,.333,2,6,.333,3,9,.333,0,0,,1,1,2,1,0,1,0,0,13
4,Jaymee Veney,28,2,14,.143,1,10,.100,1,4,.250,0,0,,1,3,4,1,2,0,1,3,5
6,Alex Delaney,16,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,1,1,0,0,0,2,1,5
7,Cassidy Derda,12,0,4,.000,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,2,2,0
8,Becky Pund,6,0,2,.000,0,1,.000,0,1,.000,0,0,,2,0,2,0,0,0,0,1,0
9,Blair Arthur,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
10,Rachel Iozzia,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
11,Taylor Watson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,13,60,.217,6,32,.188,7,28,.250,0,0,,8,9,17,7,6,1,12,12,33
