,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Albany ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sarah Royals,40,4,11,.364,4,10,.400,0,1,.000,6,9,.667,0,2,2,2,2,1,7,5,14
1,Margarita Rosario,40,2,6,.333,1,2,.500,1,4,.250,1,2,.500,1,3,4,6,3,0,1,4,6
2,Tammy Phillip,40,2,4,.500,2,4,.500,0,0,,1,2,.500,2,7,9,1,0,0,0,4,5
3,Megan Craig,34,9,15,.600,9,15,.600,0,0,,5,8,.625,2,4,6,0,0,0,1,4,23
4,Shereesha Richards,26,4,8,.500,4,8,.500,0,0,,1,3,.333,2,4,6,2,1,0,4,5,9
6,Imani Tate,14,2,5,.400,2,5,.400,0,0,,0,4,.000,1,0,1,1,0,0,2,3,4
7,Cassandra Edwards,6,0,0,,0,0,,0,0,,0,1,.000,0,2,2,0,0,0,1,1,0
8,Erin Coughlin,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,23,50,.460,22,44,.500,1,6,.167,14,29,.483,8,22,30,12,6,1,16,26,61
