,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jordan Jones,39,.706,.625,.750,1.250,0.0,2.8,1.5,60.9,1.4,0.0,44.6,13.5,115,101,
1,Courtney Williams,37,.415,.364,.091,.545,10.1,8.8,9.4,21.2,0.0,0.0,9.9,38.4,93,101,
2,Karla Gilbert,32,.599,.636,.000,1.091,7.8,43.9,27.2,0.0,0.0,5.1,5.8,25.3,119,83,
3,Courtney Walker,31,.700,.600,.000,.600,4.0,20.9,13.1,12.1,3.4,0.0,0.0,19.1,157,88,
4,Tori Scott,19,1.167,1.167,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,233,105,
6,Chelsea Jennings,16,.380,.333,.000,.667,15.6,13.5,14.5,0.0,3.3,0.0,34.0,17.2,70,91,
7,Achiri Ade,13,.000,.000,.000,.000,19.2,8.3,13.4,0.0,0.0,0.0,0.0,7.2,69,101,
8,Curtyce Knox,10,.833,.833,.667,.000,0.0,10.8,5.8,19.0,0.0,0.0,0.0,14.1,164,100,
9,Tavarsha Scott-Williams,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
10,Kristen Grant,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
11,Rachel Mitchell,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,104,
12,School Totals,200,.562,.526,.138,.638,31.3,73.0,53.6,79.3,5.3,4.1,12.7,100.0,111.8,90.8,
