,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Que Morrison,40,.336,.200,.400,.400,0.0,16.0,6.7,10.5,1.5,0.0,20.3,18.8,68,95,
1,Maya Caldwell,40,.250,.250,.250,.000,11.4,8.0,10.0,16.7,6.1,0.0,7.7,16.6,72,87,
2,Jenna Staiti,36,.503,.500,.125,.250,9.5,26.7,16.7,9.2,0.0,3.1,14.5,29.4,94,94,
3,Mikayla Coombs,32,.400,.400,.000,.000,3.6,0.0,2.1,31.3,3.8,0.0,23.1,20.7,76,93,
4,Jordan Isaacs,14,.667,.667,.000,.000,0.0,45.7,19.0,37.4,8.8,7.9,0.0,10.9,150,65,
6,Gabby Connally,11,.375,.375,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,27.8,51,103,
7,Javyn Nicholson,11,.169,.000,.000,1.000,31.2,29.1,30.3,17.3,0.0,10.1,0.0,13.4,83,89,
8,Malury Bates,7,.000,.000,.000,.000,16.3,0.0,9.5,0.0,0.0,15.9,0.0,14.6,21,90,
9,Maori Davenport,5,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.4,65,103,
10,Caitlin Hose,4,,,,,0.0,40.0,16.7,0.0,0.0,0.0,100.0,12.8,0,93,
11,School Totals,200,.386,.358,.217,.167,34.3,76.0,51.7,61.9,13.8,11.1,17.8,100.0,76.9,87.7,
