,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Oregon,65.2,0.51,23.0,24.0,0.167,87.7
1,Georgia,65.2,0.358,17.8,34.3,0.117,76.9
