,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Middle Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brea Edwards,38,4,10,.400,3,5,.600,1,5,.200,2,2,1.000,3,7,10,1,0,0,1,2,11
1,Ty Petty,37,4,6,.667,4,6,.667,0,0,,2,4,.500,0,2,2,7,2,0,6,2,10
2,Alex Johnson,36,10,18,.556,10,18,.556,0,0,,2,2,1.000,2,2,4,1,4,0,3,4,22
3,Abbey Sissom,34,1,5,.200,0,2,.000,1,3,.333,0,0,,0,1,1,4,0,0,4,1,3
4,Gabby Lyon,15,0,0,,0,0,,0,0,,1,2,.500,0,2,2,1,0,1,0,4,1
6,Rebecca Reuter,19,1,6,.167,1,3,.333,0,3,.000,2,2,1.000,0,1,1,2,0,1,1,3,4
7,TiAnna Porter,10,1,5,.200,1,5,.200,0,0,,0,0,,0,0,0,0,1,0,0,1,2
8,Caroline Warden,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,0,2
9,Katie Collier,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Jess Louro,1,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0
11,Jordan Majors,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,22,53,.415,20,41,.488,2,12,.167,9,12,.750,5,15,20,16,8,2,17,18,55
