,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Florida State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brea Edwards,38,.502,.450,.500,.200,10.2,26.3,17.8,5.9,0.0,0.0,8.4,16.6,101,102,
1,Ty Petty,37,.633,.667,.000,.667,0.0,7.7,3.7,42.8,3.0,0.0,43.6,19.8,81,103,
2,Alex Johnson,36,.580,.556,.000,.111,7.2,7.9,7.5,10.2,6.2,0.0,13.7,32.3,98,96,
3,Abbey Sissom,34,.300,.300,.600,.000,0.0,4.2,2.0,22.6,0.0,0.0,44.4,14.1,48,111,
4,Gabby Lyon,15,.526,,,,0.0,19.0,9.0,12.1,0.0,5.9,0.0,3.1,141,102,
6,Rebecca Reuter,19,.288,.167,.500,.333,0.0,7.5,3.6,21.2,0.0,4.7,12.7,22.0,64,108,
7,TiAnna Porter,10,.200,.200,.000,.000,0.0,0.0,0.0,0.0,5.6,0.0,0.0,26.6,42,100,
8,Caroline Warden,6,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,26.6,39,113,
9,Katie Collier,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,111,
10,Jess Louro,1,.000,.000,.500,.000,0.0,0.0,0.0,0.0,56.1,0.0,0.0,100.0,0,-9,
11,Jordan Majors,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,113,
12,School Totals,200,.468,.434,.226,.226,16.1,53.6,33.9,72.7,11.3,4.4,22.5,100.0,77.5,101.4,
