,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Northwestern State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chelsea Rogers,36,1,9,.111,0,1,.000,1,8,.125,0,0,,0,4,4,0,1,0,1,1,3
1,Janelle Perez,33,4,15,.267,2,4,.500,2,11,.182,0,0,,0,2,2,4,0,0,1,1,10
2,Tia Youngblood,24,3,6,.500,3,6,.500,0,0,,0,0,,2,1,3,1,0,1,1,2,6
3,Presley Owens,20,3,6,.500,1,3,.333,2,3,.667,0,0,,1,3,4,1,0,0,0,3,8
4,Keisha Lee,17,1,8,.125,0,6,.000,1,2,.500,0,0,,1,0,1,0,0,0,1,0,3
6,Beatrice Attura,29,0,9,.000,0,3,.000,0,6,.000,2,2,1.000,0,2,2,3,0,0,2,1,2
7,Arianne Ausmer,15,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,1,2,2
8,Sami Thomas,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Jackie Perez,6,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
10,Amy Staha,5,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
11,Meghan Cross,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0
12,Ndey Sonko,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
13,School Totals,200,14,59,.237,8,26,.308,6,33,.182,2,2,1.000,4,15,19,12,2,1,8,11,36
