,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nina Davis,23,.570,.538,.000,.308,12.0,8.7,10.1,9.8,2.8,6.7,0.0,34.3,140,60,
1,Niya Johnson,22,.633,.667,.000,.667,6.3,22.7,15.8,55.2,0.0,0.0,0.0,9.4,171,66,
2,Alexis Prince,21,.700,.700,.400,.000,19.7,23.8,22.1,20.5,0.0,0.0,0.0,25.5,162,65,
3,Imani Wright,18,.339,.000,.500,1.000,7.7,5.6,6.4,14.8,0.0,0.0,0.0,8.6,137,73,
4,Sune Agbuke,12,.500,.500,.000,.000,11.5,33.3,24.2,37.5,0.0,12.8,0.0,8.9,159,53,
6,Kristy Wallace,27,.333,.333,.333,.000,5.1,37.0,23.6,32.9,7.1,5.7,25.0,15.8,93,39,
7,Ieshia Small,18,.714,.667,.000,1.333,0.0,0.0,0.0,8.7,3.5,0.0,0.0,14.1,167,67,
8,Khadijiah Cave,17,.603,.556,.000,.222,0.0,17.6,10.2,0.0,0.0,9.0,9.2,34.2,121,62,
9,Dekeiya Cohen,17,.432,.500,.000,.333,24.3,11.8,17.1,0.0,0.0,18.1,12.7,24.8,94,58,
10,Kristina Higgins,14,.606,.500,.000,.500,9.9,7.1,8.3,0.0,0.0,22.0,17.0,22.5,118,58,
11,Chardonae Fuqua',11,.253,.000,.000,.667,12.5,27.3,21.1,0.0,0.0,0.0,0.0,18.9,96,64,
12,School Totals,200,.546,.508,.115,.328,48.3,90.0,72.5,76.7,7.9,30.8,6.6,100.0,122.2,57.1,
