,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,St. John's ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Joy McCorvey,34,1,5,.200,1,5,.200,0,0,,0,2,.000,1,2,3,2,2,1,1,3,2
1,Nadirah McKenith,32,5,9,.556,5,9,.556,0,0,,0,1,.000,2,0,2,4,2,0,3,2,10
2,Shenneika Smith,29,6,9,.667,6,8,.750,0,1,.000,1,1,1.000,1,11,12,1,3,0,4,0,13
3,Da'Shena Stevens,24,9,13,.692,9,13,.692,0,0,,1,3,.333,2,4,6,0,0,0,3,4,19
4,Sky Lindsay,23,3,8,.375,3,7,.429,0,1,.000,2,2,1.000,0,1,1,0,3,0,1,2,8
6,Kelly McManmon,22,1,7,.143,0,0,,1,7,.143,0,0,,0,2,2,0,1,0,0,1,3
7,Centhya Hart,21,2,4,.500,2,4,.500,0,0,,6,9,.667,5,6,11,0,0,0,0,0,10
8,Eugeneia McPherson,13,0,2,.000,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0
9,Amanda Burakoski,1,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Jennifer Blanding,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,27,59,.458,26,49,.531,1,10,.100,10,18,.556,12,27,39,7,11,1,12,14,65
