,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Illinois State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Maya Wong,35,1,10,.100,1,3,.333,0,7,.000,4,4,1.000,0,4,4,2,1,0,2,0,6
1,Juliunn Redmond,34,10,21,.476,9,18,.500,1,3,.333,4,5,.800,3,0,3,3,1,0,1,3,25
2,Mary Crompton,33,4,12,.333,1,1,1.000,3,11,.273,0,0,,2,4,6,2,0,0,0,0,11
3,Kate Bullman,31,2,10,.200,1,3,.333,1,7,.143,0,0,,2,3,5,2,2,0,2,2,5
4,Deanna Wilson,22,3,7,.429,3,7,.429,0,0,,0,2,.000,5,3,8,0,0,1,2,4,6
6,Kayel Newland,16,1,6,.167,0,2,.000,1,4,.250,0,0,,0,2,2,1,0,0,1,2,3
7,Jasmine McGinnis-Taylor,7,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,1,0,1,3,2
8,Kenzie Bowers,7,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,2,0,0
9,Chloe Van Zeeland,5,0,0,,0,0,,0,0,,0,0,,2,1,3,0,0,0,0,2,0
10,Lexi Boles,4,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
11,Lexy Koudelka,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
12,Hannah Kelle,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
13,Lauren Cohen,1,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,21,71,.296,15,35,.429,6,36,.167,10,13,.769,15,19,34,10,5,1,12,18,58
