,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,North Carolina ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Stephanie Watts,40,10,16,.625,3,5,.600,7,11,.636,2,2,1.000,1,2,3,3,0,3,2,4,29
1,Deja Kelly,40,1,13,.077,1,10,.100,0,3,.000,5,5,1.000,1,4,5,5,0,0,0,2,7
2,Janelle Bailey,33,8,19,.421,8,18,.444,0,1,.000,0,0,,6,3,9,0,1,1,1,2,16
3,Alyssa Ustby,33,3,11,.273,2,8,.250,1,3,.333,0,0,,2,3,5,1,1,0,1,1,7
4,Petra Holesinska,25,2,6,.333,0,1,.000,2,5,.400,0,0,,0,1,1,5,1,0,2,3,6
6,Kennedy Todd-Williams,10,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,3,4,0,0,0,0,3,2
7,Ariel Young,9,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
8,Alexandra Zelaya,5,1,3,.333,1,2,.500,0,1,.000,0,0,,1,1,2,0,0,0,0,0,2
9,Malu Tshitenge,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,0,0,2
10,School Totals,200,26,70,.371,16,46,.348,10,24,.417,9,9,1.000,12,18,30,15,4,5,6,15,71
