,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Alabama ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Lewis,39,11,21,.524,7,14,.500,4,7,.571,6,8,.750,4,7,11,8,1,0,4,2,32
1,Megan Abrams,38,2,7,.286,1,5,.200,1,2,.500,3,4,.750,0,5,5,6,1,1,2,1,8
2,Hannah Barber,37,5,8,.625,1,1,1.000,4,7,.571,0,0,,0,2,2,4,1,0,3,2,14
3,Jasmine Walker,33,5,15,.333,3,10,.300,2,5,.400,1,1,1.000,4,5,9,1,1,1,2,2,13
4,Ariyah Copeland,30,5,9,.556,5,9,.556,0,0,,1,1,1.000,4,8,12,0,0,2,2,3,11
6,Allie Craig Cruce,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,3,3,1,0,0,0,2,2
7,Myra Gordon,7,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
8,Taylor Sutton,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Destiny Rice,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,200,29,63,.460,18,41,.439,11,22,.500,11,14,.786,12,30,42,21,4,4,13,13,80
